UID,채무 불이행 확률
TEST_0000,0.456428
TEST_0001,0.45444295
TEST_0002,0.45369056
TEST_0003,0.3379798
TEST_0004,0.44441205
TEST_0005,0.44260707
TEST_0006,0.65056115
TEST_0007,0.7117369
TEST_0008,5.430626e-12
TEST_0009,0.5279245
TEST_0010,0.45872742
TEST_0011,0.38945684
TEST_0012,0.3809398
TEST_0013,0.40237695
TEST_0014,0.7469808
TEST_0015,0.34020606
TEST_0016,0.5417867
TEST_0017,0.4056586
TEST_0018,0.33863276
TEST_0019,0.5639072
TEST_0020,0.3944861
TEST_0021,0.46236518
TEST_0022,0.34022373
TEST_0023,0.5665382
TEST_0024,0.45090714
TEST_0025,0.4640454
TEST_0026,0.5709655
TEST_0027,0.64585555
TEST_0028,0.36140108
TEST_0029,0.8075026
TEST_0030,0.2888342
TEST_0031,0.24784955
TEST_0032,0.42287493
TEST_0033,0.6884582
TEST_0034,0.33247796
TEST_0035,0.2712147
TEST_0036,0.48120517
TEST_0037,0.37419203
TEST_0038,0.427104
TEST_0039,0.6627116
TEST_0040,0.61025816
TEST_0041,0.3909527
TEST_0042,0.16444032
TEST_0043,0.47639874
TEST_0044,0.14221685
TEST_0045,0.3209942
TEST_0046,0.4318408
TEST_0047,0.46979055
TEST_0048,0.67398995
TEST_0049,0.3929637
TEST_0050,0.41848463
TEST_0051,0.09859694
TEST_0052,0.5311997
TEST_0053,0.70130485
TEST_0054,0.41633248
TEST_0055,0.35899174
TEST_0056,0.22803451
TEST_0057,0.29993516
TEST_0058,0.54375076
TEST_0059,0.42570144
TEST_0060,0.28221485
TEST_0061,0.04531482
TEST_0062,0.52907187
TEST_0063,0.4148695
TEST_0064,0.4111848
TEST_0065,0.41926748
TEST_0066,0.3586037
TEST_0067,0.31392762
TEST_0068,0.36658996
TEST_0069,0.5591381
TEST_0070,0.37861216
TEST_0071,0.5247326
TEST_0072,0.33655775
TEST_0073,0.3082077
TEST_0074,0.4631089
TEST_0075,0.46412107
TEST_0076,0.40789592
TEST_0077,0.3144683
TEST_0078,0.15046789
TEST_0079,0.37271225
TEST_0080,0.3145051
TEST_0081,0.48038292
TEST_0082,0.54502124
TEST_0083,0.4387553
TEST_0084,0.60590816
TEST_0085,0.43158513
TEST_0086,0.61182773
TEST_0087,0.39782205
TEST_0088,0.1854327
TEST_0089,0.58137107
TEST_0090,0.44849667
TEST_0091,0.34022212
TEST_0092,0.47689566
TEST_0093,0.5723535
TEST_0094,0.38167366
TEST_0095,0.35695553
TEST_0096,0.24888562
TEST_0097,0.43555328
TEST_0098,0.26072666
TEST_0099,0.401297
TEST_0100,0.5216868
TEST_0101,0.3526627
TEST_0102,0.49306202
TEST_0103,0.44693676
TEST_0104,0.743115
TEST_0105,0.30572376
TEST_0106,0.54698825
TEST_0107,0.43916443
TEST_0108,0.2908548
TEST_0109,0.27384385
TEST_0110,0.32198077
TEST_0111,0.56297964
TEST_0112,0.33933058
TEST_0113,0.57475775
TEST_0114,0.48906448
TEST_0115,0.29810005
TEST_0116,0.5277716
TEST_0117,0.28369373
TEST_0118,0.3738569
TEST_0119,0.6521187
TEST_0120,0.33749318
TEST_0121,0.3706433
TEST_0122,0.33022562
TEST_0123,0.34097126
TEST_0124,0.43267635
TEST_0125,0.31157362
TEST_0126,0.3713247
TEST_0127,0.47492802
TEST_0128,0.006695336
TEST_0129,0.78884286
TEST_0130,0.5187538
TEST_0131,0.56898236
TEST_0132,0.61117184
TEST_0133,0.3534558
TEST_0134,0.53089607
TEST_0135,0.6663428
TEST_0136,0.58936584
TEST_0137,0.5463852
TEST_0138,0.53789455
TEST_0139,0.7545227
TEST_0140,0.5516179
TEST_0141,0.5711644
TEST_0142,0.27122873
TEST_0143,0.31275055
TEST_0144,0.42743298
TEST_0145,0.46194348
TEST_0146,0.40733752
TEST_0147,0.44499844
TEST_0148,0.6104329
TEST_0149,0.50678223
TEST_0150,0.6059386
TEST_0151,0.47522053
TEST_0152,0.8327964
TEST_0153,0.31580105
TEST_0154,0.74594116
TEST_0155,0.2973781
TEST_0156,0.70865613
TEST_0157,0.22002102
TEST_0158,0.65783745
TEST_0159,0.12639958
TEST_0160,0.63991636
TEST_0161,0.55134374
TEST_0162,0.35457712
TEST_0163,0.5516915
TEST_0164,0.37392527
TEST_0165,0.10847495
TEST_0166,0.5250003
TEST_0167,0.79997575
TEST_0168,0.3974171
TEST_0169,0.5976325
TEST_0170,0.57776463
TEST_0171,0.42967936
TEST_0172,0.3874233
TEST_0173,0.32584697
TEST_0174,0.34048036
TEST_0175,0.5103869
TEST_0176,0.5816635
TEST_0177,0.46026957
TEST_0178,0.33610117
TEST_0179,0.62742764
TEST_0180,0.37345126
TEST_0181,0.2563485
TEST_0182,0.3575378
TEST_0183,0.31749
TEST_0184,0.46832
TEST_0185,0.34305054
TEST_0186,0.25249204
TEST_0187,0.375666
TEST_0188,0.39308864
TEST_0189,0.40199962
TEST_0190,0.633208
TEST_0191,0.21676032
TEST_0192,0.43294173
TEST_0193,0.2803264
TEST_0194,0.17274414
TEST_0195,0.3195047
TEST_0196,0.68314314
TEST_0197,0.7332149
TEST_0198,0.41523153
TEST_0199,0.64368796
TEST_0200,0.30228862
TEST_0201,0.5212107
TEST_0202,0.3722282
TEST_0203,0.31311873
TEST_0204,0.35744214
TEST_0205,0.7128349
TEST_0206,0.50904995
TEST_0207,0.16505352
TEST_0208,0.32172757
TEST_0209,0.69002354
TEST_0210,0.39083466
TEST_0211,0.7238786
TEST_0212,0.6400454
TEST_0213,0.43033272
TEST_0214,0.30488345
TEST_0215,0.35515738
TEST_0216,0.38028404
TEST_0217,0.29339403
TEST_0218,0.122655414
TEST_0219,0.5124929
TEST_0220,0.5543285
TEST_0221,0.40117896
TEST_0222,0.7610664
TEST_0223,0.5393993
TEST_0224,0.27522132
TEST_0225,0.36736283
TEST_0226,0.34929085
TEST_0227,0.49062127
TEST_0228,0.4572434
TEST_0229,0.22210379
TEST_0230,0.50584376
TEST_0231,0.7571364
TEST_0232,0.42203793
TEST_0233,0.36079487
TEST_0234,0.40079385
TEST_0235,0.537805
TEST_0236,0.32105207
TEST_0237,0.4332097
TEST_0238,0.3312889
TEST_0239,0.31306154
TEST_0240,0.6065145
TEST_0241,0.47873142
TEST_0242,0.4474691
TEST_0243,0.62970936
TEST_0244,0.35478485
TEST_0245,0.750609
TEST_0246,0.37419254
TEST_0247,0.73874515
TEST_0248,0.3632614
TEST_0249,0.5483909
TEST_0250,0.29594222
TEST_0251,0.83338183
TEST_0252,0.7492282
TEST_0253,0.70283896
TEST_0254,0.076329954
TEST_0255,0.65759635
TEST_0256,0.6837269
TEST_0257,0.22426833
TEST_0258,0.32666287
TEST_0259,0.20731257
TEST_0260,0.18168971
TEST_0261,0.46230376
TEST_0262,0.33373764
TEST_0263,0.49478057
TEST_0264,0.68892694
TEST_0265,0.4292241
TEST_0266,0.32786468
TEST_0267,0.1320025
TEST_0268,0.541608
TEST_0269,0.4226533
TEST_0270,0.36371192
TEST_0271,0.2756126
TEST_0272,0.40944728
TEST_0273,0.7101046
TEST_0274,0.23391126
TEST_0275,0.30691114
TEST_0276,0.32905254
TEST_0277,0.35010627
TEST_0278,0.18456465
TEST_0279,0.4282497
TEST_0280,0.60813755
TEST_0281,0.2276868
TEST_0282,0.1880884
TEST_0283,0.5184726
TEST_0284,0.41020688
TEST_0285,0.46893132
TEST_0286,0.35795456
TEST_0287,0.49223998
TEST_0288,0.36851332
TEST_0289,0.1266579
TEST_0290,0.51377124
TEST_0291,0.33085427
TEST_0292,0.38833606
TEST_0293,0.4045614
TEST_0294,0.2903919
TEST_0295,0.82903737
TEST_0296,0.3656989
TEST_0297,0.2193224
TEST_0298,0.68262446
TEST_0299,0.5513188
TEST_0300,0.60993844
TEST_0301,0.1265975
TEST_0302,0.5448327
TEST_0303,0.43438074
TEST_0304,0.2733707
TEST_0305,0.35848773
TEST_0306,0.4971886
TEST_0307,0.7827217
TEST_0308,0.78119355
TEST_0309,0.3312742
TEST_0310,0.1771392
TEST_0311,0.5882901
TEST_0312,0.41220325
TEST_0313,0.30508772
TEST_0314,0.80211693
TEST_0315,0.42640668
TEST_0316,0.1491154
TEST_0317,0.63068914
TEST_0318,0.41088188
TEST_0319,0.4153275
TEST_0320,0.5504254
TEST_0321,0.75168896
TEST_0322,0.68104476
TEST_0323,0.33700266
TEST_0324,0.778928
TEST_0325,0.37239948
TEST_0326,0.48864582
TEST_0327,0.34316394
TEST_0328,0.71139544
TEST_0329,0.51982707
TEST_0330,9.770093e-06
TEST_0331,0.3713997
TEST_0332,0.41598174
TEST_0333,0.3985395
TEST_0334,0.4919198
TEST_0335,0.48927522
TEST_0336,0.2586163
TEST_0337,0.71900135
TEST_0338,0.55182374
TEST_0339,0.30285987
TEST_0340,0.69997895
TEST_0341,0.31887993
TEST_0342,0.5508282
TEST_0343,0.65497524
TEST_0344,0.42850712
TEST_0345,0.5118011
TEST_0346,0.45119527
TEST_0347,0.53126633
TEST_0348,0.73852015
TEST_0349,0.75392777
TEST_0350,0.5969671
TEST_0351,0.33424774
TEST_0352,0.32369506
TEST_0353,0.44050133
TEST_0354,0.4497262
TEST_0355,0.6638285
TEST_0356,0.52907556
TEST_0357,0.10181868
TEST_0358,0.41978917
TEST_0359,0.7117356
TEST_0360,0.20015286
TEST_0361,0.61250377
TEST_0362,0.4608872
TEST_0363,0.53229034
TEST_0364,0.5087363
TEST_0365,0.45595455
TEST_0366,0.3487804
TEST_0367,0.6882927
TEST_0368,0.501701
TEST_0369,0.60096127
TEST_0370,0.5116312
TEST_0371,0.31182492
TEST_0372,0.37109575
TEST_0373,0.2793954
TEST_0374,0.58425903
TEST_0375,0.23803337
TEST_0376,0.3808976
TEST_0377,0.362236
TEST_0378,0.61552864
TEST_0379,0.90697235
TEST_0380,0.3415012
TEST_0381,0.5987834
TEST_0382,0.41009933
TEST_0383,0.4162753
TEST_0384,0.45845437
TEST_0385,0.5745896
TEST_0386,0.48117286
TEST_0387,0.7777116
TEST_0388,0.2687936
TEST_0389,0.3982179
TEST_0390,0.4059617
TEST_0391,0.63802904
TEST_0392,0.42743367
TEST_0393,0.5520136
TEST_0394,0.33661783
TEST_0395,0.40029633
TEST_0396,0.6082715
TEST_0397,0.4679825
TEST_0398,0.6242145
TEST_0399,0.40969226
TEST_0400,0.378467
TEST_0401,0.27303967
TEST_0402,0.5400958
TEST_0403,0.42132577
TEST_0404,0.61796576
TEST_0405,0.45488307
TEST_0406,0.4228059
TEST_0407,0.6996082
TEST_0408,0.2136959
TEST_0409,0.6055577
TEST_0410,0.3192124
TEST_0411,0.30513293
TEST_0412,0.2139486
TEST_0413,0.35959044
TEST_0414,0.272683
TEST_0415,0.71212786
TEST_0416,0.026558282
TEST_0417,0.73361087
TEST_0418,0.40807736
TEST_0419,0.52913916
TEST_0420,0.48279965
TEST_0421,0.58288264
TEST_0422,0.33765823
TEST_0423,0.27472648
TEST_0424,0.54683733
TEST_0425,0.561694
TEST_0426,0.5580472
TEST_0427,0.29498154
TEST_0428,0.5544291
TEST_0429,0.36512434
TEST_0430,0.37751094
TEST_0431,0.36210302
TEST_0432,0.15013768
TEST_0433,0.46450153
TEST_0434,0.37678578
TEST_0435,0.6824439
TEST_0436,0.34027198
TEST_0437,0.70993465
TEST_0438,0.27993965
TEST_0439,0.32393393
TEST_0440,0.42057905
TEST_0441,0.3468849
TEST_0442,0.3059238
TEST_0443,0.30943838
TEST_0444,0.47912496
TEST_0445,0.16065091
TEST_0446,0.26834902
TEST_0447,0.47535136
TEST_0448,0.4480036
TEST_0449,0.32316005
TEST_0450,0.3143483
TEST_0451,0.43717083
TEST_0452,0.6846338
TEST_0453,0.36082065
TEST_0454,0.42441422
TEST_0455,0.33977044
TEST_0456,0.3636602
TEST_0457,0.5142051
TEST_0458,0.39195433
TEST_0459,0.6657233
TEST_0460,0.2983468
TEST_0461,0.38457558
TEST_0462,0.33693123
TEST_0463,0.6912797
TEST_0464,0.4295863
TEST_0465,0.25931004
TEST_0466,0.39652738
TEST_0467,0.3750033
TEST_0468,0.40031403
TEST_0469,0.3685866
TEST_0470,0.43742976
TEST_0471,0.3465018
TEST_0472,0.24659792
TEST_0473,0.29152367
TEST_0474,0.38006034
TEST_0475,0.3872844
TEST_0476,0.7394589
TEST_0477,0.37244835
TEST_0478,0.50716496
TEST_0479,0.686048
TEST_0480,0.62616414
TEST_0481,0.43281165
TEST_0482,0.33128953
TEST_0483,0.28059408
TEST_0484,0.015457796
TEST_0485,0.6793845
TEST_0486,0.2722859
TEST_0487,0.3612037
TEST_0488,0.6247615
TEST_0489,0.37028703
TEST_0490,0.34622625
TEST_0491,0.2908084
TEST_0492,0.3798166
TEST_0493,0.40104958
TEST_0494,0.69902843
TEST_0495,0.6595614
TEST_0496,0.41846997
TEST_0497,0.621529
TEST_0498,0.4173182
TEST_0499,0.44821724
TEST_0500,0.33740088
TEST_0501,0.34095815
TEST_0502,0.64496934
TEST_0503,0.43211034
TEST_0504,0.3129255
TEST_0505,0.24372695
TEST_0506,0.43561634
TEST_0507,0.6161739
TEST_0508,0.31747964
TEST_0509,0.37929267
TEST_0510,0.5248808
TEST_0511,0.61950445
TEST_0512,0.61163133
TEST_0513,0.38599867
TEST_0514,0.36982536
TEST_0515,0.7011243
TEST_0516,0.3237759
TEST_0517,0.45731562
TEST_0518,0.61410743
TEST_0519,0.32999018
TEST_0520,0.5647243
TEST_0521,0.21352117
TEST_0522,0.37455404
TEST_0523,0.24683449
TEST_0524,0.37804264
TEST_0525,0.46291843
TEST_0526,0.64071447
TEST_0527,0.26834023
TEST_0528,0.7414681
TEST_0529,0.5262208
TEST_0530,0.3292663
TEST_0531,0.5412251
TEST_0532,0.505934
TEST_0533,0.43486187
TEST_0534,0.60578054
TEST_0535,0.49759063
TEST_0536,0.3456297
TEST_0537,0.40526885
TEST_0538,0.5569751
TEST_0539,0.7593236
TEST_0540,0.5318457
TEST_0541,0.39132753
TEST_0542,0.5129324
TEST_0543,0.36514583
TEST_0544,0.5944691
TEST_0545,0.30960894
TEST_0546,0.38765794
TEST_0547,0.78465503
TEST_0548,0.452406
TEST_0549,0.70373565
TEST_0550,0.35761464
TEST_0551,0.63408494
TEST_0552,0.5033219
TEST_0553,0.3414681
TEST_0554,0.36336154
TEST_0555,0.43850207
TEST_0556,0.5550663
TEST_0557,0.40666905
TEST_0558,0.28525123
TEST_0559,0.7626065
TEST_0560,0.21792255
TEST_0561,0.27297568
TEST_0562,0.45247847
TEST_0563,0.8276648
TEST_0564,0.42510858
TEST_0565,0.43095207
TEST_0566,0.3163802
TEST_0567,0.6811631
TEST_0568,0.3275675
TEST_0569,0.37244174
TEST_0570,0.37979588
TEST_0571,0.28945452
TEST_0572,0.44315824
TEST_0573,0.27791956
TEST_0574,0.41310677
TEST_0575,0.31671828
TEST_0576,0.26082954
TEST_0577,0.121343255
TEST_0578,0.3561293
TEST_0579,0.4239162
TEST_0580,0.32780063
TEST_0581,0.4555181
TEST_0582,0.6123006
TEST_0583,0.39069763
TEST_0584,0.8156891
TEST_0585,0.03938301
TEST_0586,0.4272555
TEST_0587,0.36501002
TEST_0588,0.7655899
TEST_0589,0.62888175
TEST_0590,0.68350255
TEST_0591,0.34155118
TEST_0592,0.28912058
TEST_0593,0.79524374
TEST_0594,0.5142521
TEST_0595,0.67166245
TEST_0596,0.38048336
TEST_0597,0.4241657
TEST_0598,0.5030835
TEST_0599,0.60345674
TEST_0600,0.31580845
TEST_0601,0.5403099
TEST_0602,0.50169694
TEST_0603,0.59118646
TEST_0604,0.74619865
TEST_0605,0.3471246
TEST_0606,0.34426716
TEST_0607,0.33922577
TEST_0608,0.18109599
TEST_0609,0.4645888
TEST_0610,0.22919083
TEST_0611,0.57369316
TEST_0612,0.35716608
TEST_0613,0.41176814
TEST_0614,0.24740544
TEST_0615,0.40797487
TEST_0616,0.5424393
TEST_0617,0.3969576
TEST_0618,0.29455152
TEST_0619,0.48494658
TEST_0620,0.46096233
TEST_0621,0.3709908
TEST_0622,0.49803394
TEST_0623,0.6228189
TEST_0624,0.779946
TEST_0625,0.105189726
TEST_0626,0.56857526
TEST_0627,0.35258204
TEST_0628,0.59993327
TEST_0629,0.43968594
TEST_0630,0.68309236
TEST_0631,0.35333136
TEST_0632,0.34978524
TEST_0633,0.46818137
TEST_0634,0.67288154
TEST_0635,0.35284635
TEST_0636,0.5680377
TEST_0637,0.37453437
TEST_0638,0.5676379
TEST_0639,0.78661966
TEST_0640,0.4399923
TEST_0641,0.68946433
TEST_0642,0.37447718
TEST_0643,0.38654637
TEST_0644,0.3938184
TEST_0645,0.45805958
TEST_0646,0.77079016
TEST_0647,0.3419248
TEST_0648,0.52070385
TEST_0649,0.7142105
TEST_0650,0.6501972
TEST_0651,0.21710956
TEST_0652,0.3526476
TEST_0653,0.652635
TEST_0654,0.38054904
TEST_0655,0.49039853
TEST_0656,0.37275806
TEST_0657,0.6926357
TEST_0658,0.35771647
TEST_0659,0.2556162
TEST_0660,0.54741657
TEST_0661,0.47078547
TEST_0662,0.13691776
TEST_0663,0.51055527
TEST_0664,0.41602162
TEST_0665,0.34107953
TEST_0666,0.7552689
TEST_0667,0.32278016
TEST_0668,0.5039624
TEST_0669,0.6540782
TEST_0670,0.119665675
TEST_0671,0.2707979
TEST_0672,0.19671656
TEST_0673,0.5040309
TEST_0674,0.34571373
TEST_0675,0.364263
TEST_0676,0.022572663
TEST_0677,0.7510648
TEST_0678,0.5846816
TEST_0679,0.57180774
TEST_0680,0.4030576
TEST_0681,0.17259467
TEST_0682,0.39254704
TEST_0683,0.6805884
TEST_0684,0.4942957
TEST_0685,0.43754187
