UID,채무 불이행 확률
TEST_0686,0.3113352
TEST_0687,0.38899878
TEST_0688,0.7522379
TEST_0689,0.41996008
TEST_0690,0.64331186
TEST_0691,0.34809577
TEST_0692,0.40906984
TEST_0693,0.22081484
TEST_0694,0.43665496
TEST_0695,0.5740958
TEST_0696,0.33232203
TEST_0697,0.48961997
TEST_0698,0.61510026
TEST_0699,0.29414296
TEST_0700,0.22812821
TEST_0701,0.79443467
TEST_0702,0.21218804
TEST_0703,0.174892
TEST_0704,0.38730323
TEST_0705,0.44274223
TEST_0706,0.36235082
TEST_0707,0.6287148
TEST_0708,0.5103602
TEST_0709,0.56701
TEST_0710,0.327385
TEST_0711,0.4332106
TEST_0712,0.3803086
TEST_0713,0.33922872
TEST_0714,0.34144697
TEST_0715,0.68519837
TEST_0716,0.68198144
TEST_0717,0.7806571
TEST_0718,0.36657998
TEST_0719,0.554058
TEST_0720,0.61444163
TEST_0721,0.507151
TEST_0722,0.10225513
TEST_0723,0.41594404
TEST_0724,0.49000522
TEST_0725,0.26902044
TEST_0726,0.45585543
TEST_0727,0.27410412
TEST_0728,0.6012263
TEST_0729,0.26598176
TEST_0730,0.36204746
TEST_0731,0.35248068
TEST_0732,0.575185
TEST_0733,0.41556218
TEST_0734,0.37620828
TEST_0735,0.48174155
TEST_0736,0.21336845
TEST_0737,0.52416676
TEST_0738,0.45678648
TEST_0739,0.20233287
TEST_0740,0.42192993
TEST_0741,0.59854376
TEST_0742,0.47452083
TEST_0743,0.59075224
TEST_0744,0.3553339
TEST_0745,0.33604458
TEST_0746,0.36439723
TEST_0747,0.5182411
TEST_0748,0.71366596
TEST_0749,0.7319851
TEST_0750,0.69722086
TEST_0751,0.33332407
TEST_0752,0.72778827
TEST_0753,0.7123876
TEST_0754,0.71316296
TEST_0755,0.46551034
TEST_0756,0.45098317
TEST_0757,0.365615
TEST_0758,0.3909857
TEST_0759,0.155604
TEST_0760,0.18464307
TEST_0761,0.527204
TEST_0762,0.23499732
TEST_0763,0.3770134
TEST_0764,0.3236037
TEST_0765,0.3936221
TEST_0766,0.6095483
TEST_0767,0.23510095
TEST_0768,0.6826441
TEST_0769,0.5807107
TEST_0770,0.62413
TEST_0771,0.373943
TEST_0772,0.2191457
TEST_0773,0.18008958
TEST_0774,0.4310071
TEST_0775,0.35133323
TEST_0776,0.6648346
TEST_0777,0.22746606
TEST_0778,0.7169396
TEST_0779,0.6014127
TEST_0780,0.639149
TEST_0781,0.3095846
TEST_0782,0.34017357
TEST_0783,0.2046762
TEST_0784,0.28244546
TEST_0785,0.5667973
TEST_0786,0.42662057
TEST_0787,0.31838524
TEST_0788,0.7339174
TEST_0789,0.45361865
TEST_0790,0.42961678
TEST_0791,0.8229745
TEST_0792,0.3059175
TEST_0793,0.4156461
TEST_0794,0.18366995
TEST_0795,0.22372027
TEST_0796,0.3165172
TEST_0797,0.7708145
TEST_0798,0.5685739
TEST_0799,0.35239008
TEST_0800,0.5044562
TEST_0801,0.8249502
TEST_0802,0.2509119
TEST_0803,0.36273795
TEST_0804,0.63628775
TEST_0805,0.1929933
TEST_0806,0.52928823
TEST_0807,0.345527
TEST_0808,0.48396164
TEST_0809,0.29445082
TEST_0810,0.34754613
TEST_0811,0.28608456
TEST_0812,0.64778364
TEST_0813,0.3442216
TEST_0814,0.53712744
TEST_0815,0.52774966
TEST_0816,0.523984
TEST_0817,0.2605972
TEST_0818,0.515845
TEST_0819,0.588601
TEST_0820,0.68783987
TEST_0821,0.38841558
TEST_0822,0.7916757
TEST_0823,0.3197013
TEST_0824,0.6354654
TEST_0825,0.07927846
TEST_0826,0.43101752
TEST_0827,0.24375461
TEST_0828,0.5763641
TEST_0829,0.6083654
TEST_0830,0.32346278
TEST_0831,0.47252193
TEST_0832,0.51074475
TEST_0833,0.68787616
TEST_0834,0.31765658
TEST_0835,0.5941939
TEST_0836,0.30752227
TEST_0837,0.30962765
TEST_0838,0.67422205
TEST_0839,0.42290822
TEST_0840,0.08826042
TEST_0841,0.28532568
TEST_0842,0.35546318
TEST_0843,0.40787584
TEST_0844,0.6180091
TEST_0845,0.36191022
TEST_0846,0.5283277
TEST_0847,0.6247877
TEST_0848,0.68483776
TEST_0849,0.7188068
TEST_0850,0.2913359
TEST_0851,0.52780473
TEST_0852,0.58876437
TEST_0853,0.35262117
TEST_0854,0.38275093
TEST_0855,0.31072265
TEST_0856,0.6792468
TEST_0857,0.61587954
TEST_0858,0.3672566
TEST_0859,0.5527878
TEST_0860,0.40640393
TEST_0861,0.35129264
TEST_0862,0.5355026
TEST_0863,0.35593954
TEST_0864,0.56149
TEST_0865,0.38737002
TEST_0866,0.6137662
TEST_0867,0.53813344
TEST_0868,0.3117984
TEST_0869,0.61945355
TEST_0870,0.3637615
TEST_0871,0.3479353
TEST_0872,0.33758754
TEST_0873,0.4490251
TEST_0874,0.42406827
TEST_0875,0.79870117
TEST_0876,0.54200476
TEST_0877,0.5650376
TEST_0878,0.1798719
TEST_0879,0.4221063
TEST_0880,0.37256676
TEST_0881,0.15316916
TEST_0882,0.7723419
TEST_0883,0.52369386
TEST_0884,0.4286981
TEST_0885,0.40771428
TEST_0886,0.51668835
TEST_0887,0.50014704
TEST_0888,0.44837573
TEST_0889,0.28212684
TEST_0890,0.43943736
TEST_0891,0.2915792
TEST_0892,0.70536405
TEST_0893,0.3598742
TEST_0894,0.29601455
TEST_0895,0.5309211
TEST_0896,0.50950146
TEST_0897,0.631094
TEST_0898,0.49786884
TEST_0899,0.6927283
TEST_0900,0.3247412
TEST_0901,0.38332403
TEST_0902,0.7037479
TEST_0903,0.15474154
TEST_0904,0.4757122
TEST_0905,0.36232013
TEST_0906,0.52368283
TEST_0907,0.3585135
TEST_0908,0.3846527
TEST_0909,0.42313328
TEST_0910,0.361279
TEST_0911,0.510043
TEST_0912,0.75329036
TEST_0913,0.54271036
TEST_0914,0.411322
TEST_0915,0.48194525
TEST_0916,0.3778067
TEST_0917,0.355884
TEST_0918,0.63426846
TEST_0919,0.22499965
TEST_0920,0.19606632
TEST_0921,0.452863
TEST_0922,0.48917592
TEST_0923,0.68948275
TEST_0924,0.24507822
TEST_0925,0.37712917
TEST_0926,0.20789438
TEST_0927,0.40388337
TEST_0928,0.3333416
TEST_0929,0.45974568
TEST_0930,0.22268862
TEST_0931,0.17504051
TEST_0932,0.34746987
TEST_0933,0.3032674
TEST_0934,0.28172293
TEST_0935,0.7629185
TEST_0936,0.54392254
TEST_0937,0.13073793
TEST_0938,0.32269734
TEST_0939,0.32819292
TEST_0940,0.3555409
TEST_0941,0.54474086
TEST_0942,0.38004518
TEST_0943,0.3145243
TEST_0944,0.4069082
TEST_0945,0.7065646
TEST_0946,0.17998825
TEST_0947,0.40026128
TEST_0948,0.38905075
TEST_0949,0.3787697
TEST_0950,0.42690882
TEST_0951,0.6897664
TEST_0952,0.39860213
TEST_0953,0.6387826
TEST_0954,0.3178875
TEST_0955,0.53251785
TEST_0956,0.4573187
TEST_0957,0.35069972
TEST_0958,0.66049427
TEST_0959,0.6187115
TEST_0960,0.096098304
TEST_0961,0.533087
TEST_0962,0.40956545
TEST_0963,0.13367619
TEST_0964,0.47705403
TEST_0965,0.42489326
TEST_0966,0.6850642
TEST_0967,0.57861394
TEST_0968,0.31910428
TEST_0969,0.4182587
TEST_0970,0.35213163
TEST_0971,0.3019331
TEST_0972,0.3011093
TEST_0973,0.3475241
TEST_0974,0.30727595
TEST_0975,0.62226474
TEST_0976,0.15844414
TEST_0977,0.41901842
TEST_0978,0.8822446
TEST_0979,0.6763132
TEST_0980,0.43787593
TEST_0981,0.7350739
TEST_0982,0.4064965
TEST_0983,0.3674725
TEST_0984,0.5967513
TEST_0985,0.81812483
TEST_0986,0.22932751
TEST_0987,0.5808226
TEST_0988,0.4958323
TEST_0989,0.3431186
TEST_0990,0.5017592
TEST_0991,0.47456992
TEST_0992,0.42770705
TEST_0993,0.48501277
TEST_0994,0.36463553
TEST_0995,0.23467931
TEST_0996,0.2941832
TEST_0997,0.36458158
TEST_0998,0.38025114
TEST_0999,0.4791115
TEST_1000,0.5102703
TEST_1001,0.35752392
TEST_1002,0.57020676
TEST_1003,0.31874067
TEST_1004,0.50822747
TEST_1005,0.47585976
TEST_1006,0.5509781
TEST_1007,0.7157001
TEST_1008,0.843375
TEST_1009,0.3908756
TEST_1010,0.39638543
TEST_1011,0.3808091
TEST_1012,0.2605991
TEST_1013,0.32819545
TEST_1014,0.6572584
TEST_1015,0.34621614
TEST_1016,0.21474148
TEST_1017,0.3107291
TEST_1018,0.28992984
TEST_1019,0.52994645
TEST_1020,0.40134534
TEST_1021,0.6974052
TEST_1022,0.50445735
TEST_1023,0.68305385
TEST_1024,0.2846849
TEST_1025,0.19073501
TEST_1026,0.6790241
TEST_1027,0.5680062
TEST_1028,0.53436506
TEST_1029,0.8638974
TEST_1030,0.40275458
TEST_1031,0.345825
TEST_1032,0.54926723
TEST_1033,0.5202471
TEST_1034,0.41064128
TEST_1035,0.29859805
TEST_1036,0.41968945
TEST_1037,0.52582586
TEST_1038,0.4478373
TEST_1039,0.5786286
TEST_1040,0.23145278
TEST_1041,0.48190373
TEST_1042,0.607416
TEST_1043,0.44117874
TEST_1044,0.2899485
TEST_1045,0.5393639
TEST_1046,0.67067856
TEST_1047,0.5423088
TEST_1048,0.32382926
TEST_1049,0.42678952
TEST_1050,0.2360183
TEST_1051,0.37719417
TEST_1052,0.38708946
TEST_1053,0.44914532
TEST_1054,0.578145
TEST_1055,0.46236077
TEST_1056,0.7682039
TEST_1057,0.45906883
TEST_1058,0.39106724
TEST_1059,0.3667396
TEST_1060,0.6649217
TEST_1061,0.32441565
TEST_1062,0.78184533
TEST_1063,0.649062
TEST_1064,0.35011095
TEST_1065,0.4990421
TEST_1066,0.5423414
TEST_1067,0.42215517
TEST_1068,0.4506604
TEST_1069,0.44689158
TEST_1070,0.34891188
TEST_1071,0.37630197
TEST_1072,0.33349848
TEST_1073,0.37308463
TEST_1074,0.36310983
TEST_1075,0.38640362
TEST_1076,0.41086748
TEST_1077,0.12913334
TEST_1078,0.3371155
TEST_1079,0.3378282
TEST_1080,0.46169522
TEST_1081,0.2600592
TEST_1082,0.4139989
TEST_1083,0.41365975
TEST_1084,0.3053237
TEST_1085,0.24874131
TEST_1086,0.79522806
TEST_1087,0.3838492
TEST_1088,0.389081
TEST_1089,0.4110488
TEST_1090,0.7097336
TEST_1091,0.41420978
TEST_1092,0.34175172
TEST_1093,0.475366
TEST_1094,0.2098582
TEST_1095,0.38943416
TEST_1096,0.41293705
TEST_1097,0.34436727
TEST_1098,0.5129619
TEST_1099,0.62151134
TEST_1100,0.50566584
TEST_1101,0.3783311
TEST_1102,0.737685
TEST_1103,0.31737077
TEST_1104,0.39675167
TEST_1105,0.364703
TEST_1106,0.5115609
TEST_1107,0.32961306
TEST_1108,0.4307475
TEST_1109,0.6583946
TEST_1110,0.5133608
TEST_1111,0.6330451
TEST_1112,0.26623118
TEST_1113,0.26032168
TEST_1114,0.50167334
TEST_1115,0.33528778
TEST_1116,0.3931909
TEST_1117,0.5665974
TEST_1118,0.48173258
TEST_1119,0.50741124
TEST_1120,0.4875779
TEST_1121,0.26122004
TEST_1122,0.36500034
TEST_1123,0.52443355
TEST_1124,0.4828726
TEST_1125,0.40451458
TEST_1126,0.32642737
TEST_1127,0.4278689
TEST_1128,0.56117743
TEST_1129,0.5155506
TEST_1130,0.4388708
TEST_1131,0.42633185
TEST_1132,0.55880713
TEST_1133,0.2104821
TEST_1134,0.5920707
TEST_1135,0.67217743
TEST_1136,0.53965276
TEST_1137,0.29330182
TEST_1138,0.64715147
TEST_1139,0.36533734
TEST_1140,0.38625872
TEST_1141,0.4424334
TEST_1142,0.2557459
TEST_1143,0.39434665
TEST_1144,0.52396107
TEST_1145,0.30845466
TEST_1146,0.75948375
TEST_1147,0.81066835
TEST_1148,0.46130934
TEST_1149,0.37207103
TEST_1150,0.6012568
TEST_1151,0.5164485
TEST_1152,0.2547022
TEST_1153,0.32357302
TEST_1154,0.25525376
TEST_1155,0.4171953
TEST_1156,0.4559476
TEST_1157,0.48701409
TEST_1158,0.4154936
TEST_1159,0.448481
TEST_1160,0.48723692
TEST_1161,0.72014534
TEST_1162,0.37270188
TEST_1163,0.15510525
TEST_1164,0.54008067
TEST_1165,0.49338496
TEST_1166,0.44441637
TEST_1167,0.47763577
TEST_1168,0.6692811
TEST_1169,0.5421946
TEST_1170,0.30769306
TEST_1171,0.37798905
TEST_1172,0.32932243
TEST_1173,0.40135014
TEST_1174,0.2328938
TEST_1175,0.46255037
TEST_1176,0.38574484
TEST_1177,0.71234745
TEST_1178,0.57798946
TEST_1179,0.3787331
TEST_1180,0.6976686
TEST_1181,0.28412816
TEST_1182,0.27436402
TEST_1183,0.74070275
TEST_1184,0.33925638
TEST_1185,0.50892705
TEST_1186,0.35673818
TEST_1187,0.6659013
TEST_1188,0.400944
TEST_1189,0.44993567
TEST_1190,0.7529089
TEST_1191,0.37018
TEST_1192,0.50202066
TEST_1193,0.40853837
TEST_1194,0.19197834
TEST_1195,0.8127069
TEST_1196,0.45322347
TEST_1197,0.28781816
TEST_1198,0.78537196
TEST_1199,0.51053476
TEST_1200,0.33007538
TEST_1201,0.33772734
TEST_1202,0.40632975
TEST_1203,0.5780991
TEST_1204,0.20453498
TEST_1205,0.06509616
TEST_1206,0.23664182
TEST_1207,0.42185688
TEST_1208,0.43965575
TEST_1209,0.4414714
TEST_1210,0.38980636
TEST_1211,0.44807288
TEST_1212,0.4318317
TEST_1213,0.42960393
TEST_1214,0.36859164
TEST_1215,0.83040553
TEST_1216,0.81916296
TEST_1217,0.17179847
TEST_1218,0.8407692
TEST_1219,0.059311964
TEST_1220,0.24729988
TEST_1221,0.34228247
TEST_1222,0.27378967
TEST_1223,0.42803353
TEST_1224,0.457607
TEST_1225,0.46617508
TEST_1226,0.3811644
TEST_1227,0.4183808
TEST_1228,0.18627536
TEST_1229,0.43621784
TEST_1230,0.16432537
TEST_1231,0.41420394
TEST_1232,0.40828162
TEST_1233,0.41994262
TEST_1234,0.34174505
TEST_1235,0.63370454
TEST_1236,0.6813256
TEST_1237,0.4178505
TEST_1238,0.82271165
TEST_1239,0.4311664
TEST_1240,0.3622036
TEST_1241,0.36105663
TEST_1242,0.33726287
TEST_1243,0.2512802
TEST_1244,0.48123574
TEST_1245,0.5037807
TEST_1246,0.53677976
TEST_1247,0.37887412
TEST_1248,0.49257925
TEST_1249,0.40245703
TEST_1250,0.24899785
TEST_1251,0.38718936
TEST_1252,0.49261022
TEST_1253,0.3882554
TEST_1254,0.5642446
TEST_1255,0.30832794
TEST_1256,0.40925506
TEST_1257,0.4085653
TEST_1258,0.46600473
TEST_1259,0.51382554
TEST_1260,0.69808394
TEST_1261,0.43991163
TEST_1262,0.3700665
TEST_1263,0.25686148
TEST_1264,0.3773999
TEST_1265,0.43964133
TEST_1266,0.46009004
TEST_1267,0.48155415
TEST_1268,0.1691817
TEST_1269,0.48382577
TEST_1270,0.47853705
TEST_1271,0.67570144
TEST_1272,0.16116194
TEST_1273,0.375766
TEST_1274,0.28417838
TEST_1275,0.25597408
TEST_1276,0.558038
TEST_1277,0.25508395
TEST_1278,0.7521225
TEST_1279,0.43274078
TEST_1280,0.58329636
TEST_1281,0.4073189
TEST_1282,0.14293706
TEST_1283,0.2781687
TEST_1284,0.37735787
TEST_1285,0.12723538
TEST_1286,0.29879612
TEST_1287,0.37023222
TEST_1288,0.4184043
TEST_1289,0.32235217
TEST_1290,0.6645217
TEST_1291,0.16628984
TEST_1292,0.4175732
TEST_1293,0.39958036
TEST_1294,0.37565514
TEST_1295,0.32154706
TEST_1296,0.34607968
TEST_1297,0.607992
TEST_1298,0.65951586
TEST_1299,0.3227803
TEST_1300,0.40086904
TEST_1301,0.47608262
TEST_1302,0.38945144
TEST_1303,0.36374414
TEST_1304,0.35351583
TEST_1305,0.4147189
TEST_1306,0.3066814
TEST_1307,0.24490233
TEST_1308,0.27662084
TEST_1309,0.39229056
TEST_1310,0.6250094
TEST_1311,0.43073142
TEST_1312,0.5494198
TEST_1313,0.7100035
TEST_1314,0.6261475
TEST_1315,0.345834
TEST_1316,0.7557151
TEST_1317,0.34261405
TEST_1318,0.49065053
TEST_1319,0.66311944
TEST_1320,0.46561137
TEST_1321,0.4656869
TEST_1322,0.58420056
TEST_1323,0.38050523
TEST_1324,0.48021385
TEST_1325,0.495241
TEST_1326,0.45211107
TEST_1327,0.3879702
TEST_1328,0.32874325
TEST_1329,0.36532372
TEST_1330,0.5313619
TEST_1331,0.5641407
TEST_1332,0.43574107
TEST_1333,0.3554909
TEST_1334,0.6769413
TEST_1335,0.5067582
TEST_1336,0.36579677
TEST_1337,0.763073
TEST_1338,0.50006783
TEST_1339,0.5839057
TEST_1340,0.6487699
TEST_1341,0.34642792
TEST_1342,0.44456977
TEST_1343,0.5698046
TEST_1344,0.8410579
TEST_1345,0.40087914
TEST_1346,0.76661795
TEST_1347,0.45696476
TEST_1348,0.8379408
TEST_1349,0.27400482
TEST_1350,0.55526173
TEST_1351,0.46717498
TEST_1352,0.37793013
TEST_1353,0.4271583
TEST_1354,0.24072982
TEST_1355,0.38725215
TEST_1356,0.13508926
TEST_1357,0.41751367
TEST_1358,0.23669732
TEST_1359,0.43515137
TEST_1360,0.32123676
TEST_1361,0.4430639
TEST_1362,0.4385152
TEST_1363,0.36187154
TEST_1364,0.6610254
TEST_1365,0.7443442
TEST_1366,0.60639995
TEST_1367,0.2537952
TEST_1368,0.7640542
TEST_1369,0.7033946
TEST_1370,0.14805448
TEST_1371,0.6298255
TEST_1372,0.6542838
TEST_1373,0.6015928
TEST_1374,0.34895378
