UID,채무 불이행 확률
TEST_1375,0.48753414
TEST_1376,0.34626782
TEST_1377,0.41550258
TEST_1378,0.8526484
TEST_1379,0.602393
TEST_1380,0.38005474
TEST_1381,0.37478566
TEST_1382,0.41935608
TEST_1383,0.23286718
TEST_1384,0.440704
TEST_1385,0.6111253
TEST_1386,0.44560695
TEST_1387,0.29934412
TEST_1388,0.5551895
TEST_1389,0.34267637
TEST_1390,0.3866852
TEST_1391,0.21141177
TEST_1392,0.6588758
TEST_1393,0.17842399
TEST_1394,0.72780174
TEST_1395,0.64395726
TEST_1396,0.35785398
TEST_1397,0.36104882
TEST_1398,0.6538753
TEST_1399,0.4531744
TEST_1400,0.5353197
TEST_1401,0.25321087
TEST_1402,0.244779
TEST_1403,0.39593524
TEST_1404,0.37741363
TEST_1405,0.42736626
TEST_1406,0.40839383
TEST_1407,0.21708214
TEST_1408,0.30122536
TEST_1409,0.6562482
TEST_1410,0.20611428
TEST_1411,0.35505894
TEST_1412,0.30204093
TEST_1413,0.23058948
TEST_1414,0.4635266
TEST_1415,0.6189678
TEST_1416,0.68490505
TEST_1417,0.42925858
TEST_1418,0.39093223
TEST_1419,0.38900277
TEST_1420,0.3277514
TEST_1421,0.3783307
TEST_1422,0.62593544
TEST_1423,0.732391
TEST_1424,0.6423258
TEST_1425,0.32249245
TEST_1426,0.38284495
TEST_1427,0.53784066
TEST_1428,0.4087967
TEST_1429,0.4407803
TEST_1430,0.6176358
TEST_1431,0.42688224
TEST_1432,0.3146455
TEST_1433,0.46610862
TEST_1434,0.48875132
TEST_1435,0.66678673
TEST_1436,0.40639716
TEST_1437,0.4033395
TEST_1438,0.41797167
TEST_1439,0.2895016
TEST_1440,0.7013228
TEST_1441,0.3717573
TEST_1442,0.3862475
TEST_1443,0.3919068
TEST_1444,0.72182465
TEST_1445,0.2831698
TEST_1446,0.8021169
TEST_1447,0.3546664
TEST_1448,0.3986897
TEST_1449,0.22628984
TEST_1450,0.31106043
TEST_1451,0.5386606
TEST_1452,0.6419005
TEST_1453,0.4154538
TEST_1454,0.51865286
TEST_1455,0.39050397
TEST_1456,0.5996457
TEST_1457,0.35412428
TEST_1458,0.6944052
TEST_1459,0.29857332
TEST_1460,0.22724646
TEST_1461,0.16696359
TEST_1462,0.12864397
TEST_1463,0.55855304
TEST_1464,0.39753556
TEST_1465,0.49476093
TEST_1466,0.27442232
TEST_1467,0.44539195
TEST_1468,0.83942574
TEST_1469,0.17316736
TEST_1470,0.6156939
TEST_1471,0.5187197
TEST_1472,0.34747553
TEST_1473,0.15206982
TEST_1474,0.42201447
TEST_1475,0.36120385
TEST_1476,0.37690225
TEST_1477,0.27626923
TEST_1478,0.6331547
TEST_1479,0.32905838
TEST_1480,0.40831667
TEST_1481,0.42527425
TEST_1482,0.5614378
TEST_1483,0.51050633
TEST_1484,0.32012948
TEST_1485,0.31096995
TEST_1486,0.4961634
TEST_1487,0.2806696
TEST_1488,0.7113035
TEST_1489,0.5188362
TEST_1490,0.26465818
TEST_1491,0.48204368
TEST_1492,0.23777422
TEST_1493,0.4146014
TEST_1494,0.37080982
TEST_1495,0.42641455
TEST_1496,0.48199788
TEST_1497,0.39308882
TEST_1498,0.7369164
TEST_1499,0.65785205
TEST_1500,0.16930301
TEST_1501,0.36998358
TEST_1502,0.7080456
TEST_1503,0.5322554
TEST_1504,0.7808065
TEST_1505,0.7103696
TEST_1506,0.36396995
TEST_1507,0.6242844
TEST_1508,0.7012236
TEST_1509,0.48814353
TEST_1510,0.23457447
TEST_1511,0.4666535
TEST_1512,0.59435964
TEST_1513,0.49343538
TEST_1514,0.4225457
TEST_1515,0.45250598
TEST_1516,0.3267013
TEST_1517,0.6640974
TEST_1518,0.31807104
TEST_1519,0.36510807
TEST_1520,0.43721965
TEST_1521,0.6999254
TEST_1522,0.54809505
TEST_1523,0.51352197
TEST_1524,0.42446467
TEST_1525,0.627735
TEST_1526,0.59180886
TEST_1527,0.53365076
TEST_1528,0.36010554
TEST_1529,0.6076253
TEST_1530,0.39461282
TEST_1531,0.42008337
TEST_1532,0.43003252
TEST_1533,0.5001521
TEST_1534,0.54707205
TEST_1535,0.5595725
TEST_1536,0.38346246
TEST_1537,0.41340348
TEST_1538,0.5304169
TEST_1539,0.35719863
TEST_1540,0.39507407
TEST_1541,0.3263411
TEST_1542,0.6579217
TEST_1543,0.34741646
TEST_1544,0.35968474
TEST_1545,0.787918
TEST_1546,0.41651985
TEST_1547,0.4052275
TEST_1548,0.33973336
TEST_1549,0.39229774
TEST_1550,0.6413209
TEST_1551,0.46739867
TEST_1552,0.43386838
TEST_1553,0.29669186
TEST_1554,0.3401569
TEST_1555,0.3835195
TEST_1556,0.34222323
TEST_1557,0.38657194
TEST_1558,0.35316065
TEST_1559,0.4210038
TEST_1560,0.41934246
TEST_1561,0.36161354
TEST_1562,0.5130109
TEST_1563,0.6831847
TEST_1564,0.2297535
TEST_1565,0.44112468
TEST_1566,0.36121348
TEST_1567,0.6684887
TEST_1568,0.40033948
TEST_1569,0.30415744
TEST_1570,0.26481876
TEST_1571,0.4432474
TEST_1572,0.5495307
TEST_1573,0.38715163
TEST_1574,0.76489806
TEST_1575,0.32293394
TEST_1576,0.5401786
TEST_1577,0.41384408
TEST_1578,0.48791742
TEST_1579,0.50621414
TEST_1580,0.4588957
TEST_1581,0.27691358
TEST_1582,0.488293
TEST_1583,0.3679638
TEST_1584,0.34079823
TEST_1585,0.5073706
TEST_1586,0.31304657
TEST_1587,0.38590804
TEST_1588,0.24996626
TEST_1589,0.29273477
TEST_1590,0.83410424
TEST_1591,0.404141
TEST_1592,0.42939198
TEST_1593,0.47931004
TEST_1594,0.43993065
TEST_1595,0.48781833
TEST_1596,0.39097303
TEST_1597,0.32399514
TEST_1598,0.5253584
TEST_1599,0.54746234
TEST_1600,0.52779883
TEST_1601,0.36464778
TEST_1602,0.19129223
TEST_1603,0.33410943
TEST_1604,0.8459246
TEST_1605,0.49621472
TEST_1606,0.08747654
TEST_1607,0.1633645
TEST_1608,0.13276108
TEST_1609,0.56158626
TEST_1610,0.38004276
TEST_1611,0.5240412
TEST_1612,0.5040985
TEST_1613,0.26598153
TEST_1614,0.3553867
TEST_1615,0.707747
TEST_1616,0.80908674
TEST_1617,0.19794004
TEST_1618,0.33643922
TEST_1619,0.4026168
TEST_1620,0.35993737
TEST_1621,0.42529574
TEST_1622,0.30657637
TEST_1623,0.32499906
TEST_1624,0.612375
TEST_1625,0.74939936
TEST_1626,0.60705745
TEST_1627,0.41427574
TEST_1628,0.71408665
TEST_1629,0.49764928
TEST_1630,0.56322986
TEST_1631,0.15430424
TEST_1632,0.37009105
TEST_1633,0.4456794
TEST_1634,0.25148156
TEST_1635,0.55623966
TEST_1636,0.43172267
TEST_1637,0.31775978
TEST_1638,0.40372065
TEST_1639,0.77112657
TEST_1640,0.64863294
TEST_1641,0.44146675
TEST_1642,0.13863583
TEST_1643,0.6696583
TEST_1644,0.71974957
TEST_1645,0.345806
TEST_1646,0.31493032
TEST_1647,0.23596294
TEST_1648,0.3908999
TEST_1649,0.38527414
TEST_1650,0.3964886
TEST_1651,0.28360796
TEST_1652,0.3113099
TEST_1653,0.27921247
TEST_1654,0.42412522
TEST_1655,0.6300268
TEST_1656,0.38209128
TEST_1657,0.26842558
TEST_1658,0.3569677
TEST_1659,0.7575772
TEST_1660,0.59868973
TEST_1661,0.33832565
TEST_1662,0.49153787
TEST_1663,0.54637325
TEST_1664,0.50156075
TEST_1665,0.2137174
TEST_1666,0.6615726
TEST_1667,0.74229795
TEST_1668,0.40788266
TEST_1669,0.4777426
TEST_1670,0.1465041
TEST_1671,0.42553103
TEST_1672,0.4481022
TEST_1673,0.33376187
TEST_1674,0.13307612
TEST_1675,0.49572894
TEST_1676,0.46380755
TEST_1677,0.3588375
TEST_1678,0.3945237
TEST_1679,0.49179947
TEST_1680,0.58703595
TEST_1681,0.43067074
TEST_1682,0.37412786
TEST_1683,0.5436486
TEST_1684,0.448614
TEST_1685,0.29952815
TEST_1686,0.38614976
TEST_1687,0.55131024
TEST_1688,0.34312132
TEST_1689,0.3991775
TEST_1690,0.39525837
TEST_1691,0.3123565
TEST_1692,0.4811027
TEST_1693,0.4817436
TEST_1694,0.32386252
TEST_1695,0.3651406
TEST_1696,0.6158521
TEST_1697,0.35076937
TEST_1698,0.37207335
TEST_1699,0.62809736
TEST_1700,0.26396206
TEST_1701,0.7889003
TEST_1702,0.40549642
TEST_1703,0.43623954
TEST_1704,0.41673288
TEST_1705,0.3836372
TEST_1706,0.41214776
TEST_1707,0.48229992
TEST_1708,0.17804109
TEST_1709,0.26270136
TEST_1710,0.39236236
TEST_1711,0.25249484
TEST_1712,0.48908946
TEST_1713,0.3344873
TEST_1714,0.38333103
TEST_1715,0.4402806
TEST_1716,0.41308135
TEST_1717,0.61359805
TEST_1718,0.54308915
TEST_1719,0.5538941
TEST_1720,0.6198471
TEST_1721,0.35826424
TEST_1722,0.47752178
TEST_1723,0.21928947
TEST_1724,0.8581063
TEST_1725,0.31130803
TEST_1726,0.19529812
TEST_1727,0.39242733
TEST_1728,0.40121123
TEST_1729,0.6361892
TEST_1730,0.63528115
TEST_1731,0.36223003
TEST_1732,0.6611719
TEST_1733,0.61674803
TEST_1734,0.34241518
TEST_1735,0.48436317
TEST_1736,0.38449234
TEST_1737,0.65099335
TEST_1738,0.29114097
TEST_1739,0.2928972
TEST_1740,0.5262318
TEST_1741,0.31899384
TEST_1742,0.36934316
TEST_1743,0.48487383
TEST_1744,0.4405713
TEST_1745,0.26259026
TEST_1746,0.7134169
TEST_1747,0.8269773
TEST_1748,0.49341094
TEST_1749,0.41296837
TEST_1750,0.34835577
TEST_1751,0.14238411
TEST_1752,0.5037807
TEST_1753,0.40709937
TEST_1754,0.5609576
TEST_1755,0.45706496
TEST_1756,0.40320078
TEST_1757,0.8797809
TEST_1758,0.34326437
TEST_1759,0.64785403
TEST_1760,0.51469576
TEST_1761,0.70028305
TEST_1762,0.28357375
TEST_1763,0.25559092
TEST_1764,0.59423923
TEST_1765,0.118565224
TEST_1766,0.523458
TEST_1767,0.65547186
TEST_1768,0.5527194
TEST_1769,0.44566944
TEST_1770,0.8592012
TEST_1771,0.36694527
TEST_1772,0.65047926
TEST_1773,0.24419619
TEST_1774,0.8815216
TEST_1775,0.3745349
TEST_1776,0.77436364
TEST_1777,0.31905696
TEST_1778,0.27241412
TEST_1779,0.72631043
TEST_1780,0.58518904
TEST_1781,0.4381307
TEST_1782,0.82118964
TEST_1783,0.582246
TEST_1784,0.35638842
TEST_1785,0.35539088
TEST_1786,0.54227245
TEST_1787,0.61870915
TEST_1788,0.40527806
TEST_1789,0.33246058
TEST_1790,0.3069561
TEST_1791,0.40844834
TEST_1792,0.7122297
TEST_1793,0.5160769
TEST_1794,0.5195263
TEST_1795,0.5708694
TEST_1796,0.38431045
TEST_1797,0.64022666
TEST_1798,0.3405212
TEST_1799,0.5396159
TEST_1800,0.40541074
TEST_1801,0.41313118
TEST_1802,0.2834666
TEST_1803,0.38527974
TEST_1804,0.38919395
TEST_1805,0.45131218
TEST_1806,0.37561372
TEST_1807,0.43756384
TEST_1808,0.35069823
TEST_1809,0.4262939
TEST_1810,0.41065833
TEST_1811,0.5950996
TEST_1812,0.16396521
TEST_1813,0.36137027
TEST_1814,0.4636818
TEST_1815,0.34422275
TEST_1816,0.35759422
TEST_1817,0.56366086
TEST_1818,0.44827625
TEST_1819,0.32466695
TEST_1820,0.3869819
TEST_1821,0.5226824
TEST_1822,0.8068333
TEST_1823,0.44302633
TEST_1824,0.4600653
TEST_1825,0.5714749
TEST_1826,0.37809214
TEST_1827,0.3552129
TEST_1828,0.3794109
TEST_1829,0.5694889
TEST_1830,0.20912763
TEST_1831,0.49345207
TEST_1832,0.39277858
TEST_1833,0.4538464
TEST_1834,0.8226051
TEST_1835,0.34654608
TEST_1836,0.5182673
TEST_1837,0.3677245
TEST_1838,0.4155995
TEST_1839,0.39647105
TEST_1840,0.51875347
TEST_1841,0.47554547
TEST_1842,0.3158095
TEST_1843,0.71591425
TEST_1844,0.5572872
TEST_1845,0.29675648
TEST_1846,0.4865683
TEST_1847,0.45147803
TEST_1848,0.3955323
TEST_1849,0.2187166
TEST_1850,0.281023
TEST_1851,0.31056088
TEST_1852,0.8069155
TEST_1853,0.69289625
TEST_1854,0.38750273
TEST_1855,0.7367405
TEST_1856,0.34501684
TEST_1857,0.5758356
TEST_1858,0.4050512
TEST_1859,0.58150464
TEST_1860,0.551941
TEST_1861,0.42234913
TEST_1862,0.49187136
TEST_1863,0.41451165
TEST_1864,0.54663134
TEST_1865,0.40328798
TEST_1866,0.41560543
TEST_1867,0.7471592
TEST_1868,0.39377072
TEST_1869,0.524283
TEST_1870,0.11101052
TEST_1871,0.054706838
TEST_1872,0.66042244
TEST_1873,0.4911706
TEST_1874,0.50349706
TEST_1875,0.13561031
TEST_1876,0.79854006
TEST_1877,0.28448358
TEST_1878,0.3729385
TEST_1879,0.8033988
TEST_1880,0.19060516
TEST_1881,0.52983546
TEST_1882,0.7412648
TEST_1883,0.47101942
TEST_1884,0.33549827
TEST_1885,0.6094911
TEST_1886,0.3801457
TEST_1887,0.367706
TEST_1888,0.44259447
TEST_1889,0.40707335
TEST_1890,0.40153426
TEST_1891,0.580268
TEST_1892,0.3988836
TEST_1893,0.32795006
TEST_1894,0.34264755
TEST_1895,0.49661866
TEST_1896,0.46889585
TEST_1897,0.37339023
TEST_1898,0.3599743
TEST_1899,0.7162749
TEST_1900,0.3555813
TEST_1901,0.6524431
TEST_1902,0.13684154
TEST_1903,0.30337325
TEST_1904,0.2590027
TEST_1905,0.29672238
TEST_1906,0.28027886
TEST_1907,0.2092921
TEST_1908,0.42228574
TEST_1909,0.3959689
TEST_1910,0.6730872
TEST_1911,0.35267186
TEST_1912,0.22146587
TEST_1913,0.30127305
TEST_1914,0.78412163
TEST_1915,0.43812388
TEST_1916,0.34833902
TEST_1917,0.34713078
TEST_1918,0.30859688
TEST_1919,0.2335167
TEST_1920,0.3739
TEST_1921,0.35522845
TEST_1922,0.20467415
TEST_1923,0.25675136
TEST_1924,0.2578903
TEST_1925,0.4446684
TEST_1926,0.57437027
TEST_1927,0.5732719
TEST_1928,0.39105344
TEST_1929,0.68058646
TEST_1930,0.18726802
TEST_1931,0.33047345
TEST_1932,0.083185144
TEST_1933,0.46798757
TEST_1934,0.19447981
TEST_1935,0.47707325
TEST_1936,0.749953
TEST_1937,0.5492819
TEST_1938,0.3141974
TEST_1939,0.30930224
TEST_1940,0.10280748
TEST_1941,0.35209695
TEST_1942,0.47944003
TEST_1943,0.38143316
TEST_1944,0.35452873
TEST_1945,0.34111077
TEST_1946,0.52436185
TEST_1947,0.3579368
TEST_1948,0.71480614
TEST_1949,0.57973355
TEST_1950,0.47308254
TEST_1951,0.40961713
TEST_1952,0.33341223
TEST_1953,0.54966027
TEST_1954,0.29213312
TEST_1955,0.52627116
TEST_1956,0.062052146
TEST_1957,0.5562202
TEST_1958,0.29474884
TEST_1959,0.5503525
TEST_1960,0.37176222
TEST_1961,0.107128784
TEST_1962,0.59517694
TEST_1963,0.38355243
TEST_1964,0.5113022
TEST_1965,0.5878614
TEST_1966,0.34946615
TEST_1967,0.4700243
TEST_1968,0.33319533
TEST_1969,0.34184343
TEST_1970,0.35606304
TEST_1971,0.4072194
TEST_1972,0.58512145
TEST_1973,0.7904038
TEST_1974,0.5054333
TEST_1975,0.15036868
TEST_1976,0.7066054
TEST_1977,0.37369418
TEST_1978,0.4225099
TEST_1979,0.27678058
TEST_1980,0.16610828
TEST_1981,0.2593617
TEST_1982,0.32448077
TEST_1983,0.50276315
TEST_1984,0.3208095
TEST_1985,0.34359652
TEST_1986,0.41959816
TEST_1987,0.66563827
TEST_1988,0.5940784
TEST_1989,0.2878286
TEST_1990,0.5586997
TEST_1991,0.32649997
TEST_1992,0.037576392
TEST_1993,0.370534
TEST_1994,0.35864246
TEST_1995,0.28332657
TEST_1996,0.65167207
TEST_1997,0.37372723
TEST_1998,0.7296083
TEST_1999,0.44078404
TEST_2000,0.3358042
TEST_2001,0.5824753
TEST_2002,0.63913834
TEST_2003,0.7917937
TEST_2004,0.003993382
TEST_2005,0.6415738
TEST_2006,0.4349697
TEST_2007,0.4364068
TEST_2008,0.22323267
TEST_2009,0.46452942
TEST_2010,0.46419752
TEST_2011,0.4574441
TEST_2012,0.3893972
TEST_2013,0.5034672
TEST_2014,0.11562464
TEST_2015,0.29135242
TEST_2016,0.519159
TEST_2017,0.41982433
TEST_2018,0.34423834
TEST_2019,0.4369734
TEST_2020,0.5332932
TEST_2021,0.31961885
TEST_2022,0.53020275
TEST_2023,0.3509694
TEST_2024,0.34428883
TEST_2025,0.13756643
TEST_2026,0.3317013
TEST_2027,0.4304814
TEST_2028,0.31980857
TEST_2029,0.5806226
TEST_2030,0.5167763
TEST_2031,0.28464058
TEST_2032,0.42635462
TEST_2033,0.12893336
TEST_2034,0.21842307
TEST_2035,0.37181404
TEST_2036,0.45652547
TEST_2037,0.7359236
TEST_2038,0.4992873
TEST_2039,0.672567
TEST_2040,0.4804669
TEST_2041,0.35170126
TEST_2042,0.49972335
TEST_2043,0.52073455
TEST_2044,0.4274754
TEST_2045,0.58327156
TEST_2046,0.6809207
TEST_2047,0.6489722
TEST_2048,0.6857782
TEST_2049,0.7125637
TEST_2050,0.19150063
TEST_2051,0.5016272
TEST_2052,0.3444943
TEST_2053,0.29502243
TEST_2054,0.80601126
TEST_2055,0.34158385
TEST_2056,0.4276108
TEST_2057,0.29454228
TEST_2058,0.3503266
TEST_2059,0.40020403
TEST_2060,0.49611047
TEST_2061,0.7420705
